word,spanish,english,path,transcription,tone,vowel,phonation,trial
xti,un momento,a moment,image/1.jpg,ʂtì,L,i,M,test
ga',cesta,basket,image/2.jpg,gáʔ,H,a,C,test
nchha',sé diferente,be different,image/3.jpg,ndʒâʔ,F,a,C,test
cha',pan,clay pan,image/4.jpg,tʂàʔ,L,a,C,test
chha',ropa,clothes,image/5.jpg,ʐáʔ,H,a,C,test
kwa,masa de harina,corn flour dough,image/6.jpg,kwâ,F,a,M,test
za'a,maíz,corn still growing,image/7.jpg,zà̰,L,a,R,test
be,agrietado,cracked,image/8.jpg,bè,L,e,M,test
chha,día,day,image/9.jpg,ʒà,L,a,M,test
xche',cena,dinner,image/10.jpg,ʂtʂêʔ,L,e,C,test
yo,tierra,dirt,image/11.jpg,jô,F,o,M,test
we'e,emborracharse,get drunk,image/12.jpg,wḛ̌,R,e,R,test
i',fuego,fire,image/13.jpg,îʔ,H,i,C,test
xa'a,yendo,going,image/14.jpg,ʂá̰,H,a,R,test
ba,tumba,grave,image/15.jpg,bǎ,H,a,M,test
chhi,esta sentado,he is sitting,image/16.jpg,ʒḭ̌,H,i,R,test
zi'i,pesado,heavy,image/17.jpg,zḭ́,H,i,R,test
ni,aquí,here,image/18.jpg,nǐ,R,i,M,test
xe',su (formal) padre,his her father formal,image/19.jpg,ʂéʔ,H,e,C,test
xne'e,su (formal) madre,his her mother formal,image/20.jpg,ʂnːâ̰,R,e,R,test
la,caliente,hot,image/21.jpg,lːá,H,a,M,test
yo,casa,house,image/22.jpg,jô̰,F,o,R,test
da',lo,it,image/23.jpg,dàʔ,L,a,C,test
ka',como eso,like that,image/24.jpg,kàʔ,F,a,C,test
yo'o,caliza,limestone,image/25.jpg,jǒ̰,R,o,R,test
ya'a,montaña,mountain,image/26.jpg,jà̰,L,a,R,test
xna'a,mi madre,my mother,image/27.jpg,ʂnːâ̰,F,a,R,test
lba'a,cuello,neck,image/28.jpg,lbáʔa,L,a,R,test
ga,nueve,nine,image/29.jpg,gǎ,R,a,M,test
go'o,no,no,image/30.jpg,gòʔó,R,o,R,test
lo,en,on,image/31.jpg,lò,L,o,M,test
to,uno,one,image/32.jpg,tò,L,o,M,test
wi,naranja,orange,image/33.jpg,wí,H,i,M,test
zi',dolor,pain,image/34.jpg,zìʔ,H,i,C,test
da'a,petate,petate,image/35.jpg,dà̰,L,a,R,test
wa,maduro,ripe,image/36.jpg,wâ,F,a,M,test
do,soga,rope,image/37.jpg,dǒ,R,o,M,test
li,directo,straight,image/38.jpg,lːí,R,i,M,test
ba,verano,summer,image/39.jpg,bá,R,a,M,test
chi,diez,ten,image/40.jpg,tʂí,R,i,M,test
na,allá,there,image/41.jpg,nà,L,a,M,test
ba',esta mañana,this morning,image/42.jpg,bàʔ,L,a,C,test
chi'i,voz,voice,image/43.jpg,tʂḭ̌,H,i,R,test
no,quién,who,image/44.jpg,nǒ,R,o,M,test
be',viento,wind,image/45.jpg,bèʔ,L,e,C,test
we',herida,wound,image/46.jpg,wéʔ,H,e,C,test
xno'o,tu madre,your mother,image/47.jpg,ʂnò̰,L,o,R,test
xa',mi padre,my father,image/48.jpg,ʂáʔ,H,a,C,test
xo',tu padre,your father,image/49.jpg,ʂóʔ,H,o,C,test
xna,rojo,red,image/50.jpg,ʂnà,L,a,M,test
