path,num
dissertation_sound\exp2\test\03_F\4A.wav,4A.wav
dissertation_sound\exp2\test\03_F\4A-flipped.wav,4A-flipped.wav
dissertation_sound\exp2\test\03_F\4B.wav,4B.wav
dissertation_sound\exp2\test\03_F\4B-flipped.wav,4B-flipped.wav
dissertation_sound\exp2\test\03_F\7A.wav,7A.wav
dissertation_sound\exp2\test\03_F\7A-flipped.wav,7A-flipped.wav
dissertation_sound\exp2\test\03_F\7B.wav,7B.wav
dissertation_sound\exp2\test\03_F\7B-flipped.wav,7B-flipped.wav
dissertation_sound\exp2\test\03_F\8A.wav,8A.wav
dissertation_sound\exp2\test\03_F\8A-flipped.wav,8A-flipped.wav
dissertation_sound\exp2\test\03_F\8B.wav,8B.wav
dissertation_sound\exp2\test\03_F\8B-flipped.wav,8B-flipped.wav
dissertation_sound\exp2\test\03_F\25A.wav,25A.wav
dissertation_sound\exp2\test\03_F\25A-flipped.wav,25A-flipped.wav
dissertation_sound\exp2\test\03_F\25B.wav,25B.wav
dissertation_sound\exp2\test\03_F\25B-flipped.wav,25B-flipped.wav
dissertation_sound\exp2\test\03_F\26A.wav,26A.wav
dissertation_sound\exp2\test\03_F\26A-flipped.wav,26A-flipped.wav
dissertation_sound\exp2\test\03_F\26B.wav,26B.wav
dissertation_sound\exp2\test\03_F\26B-flipped.wav,26B-flipped.wav
dissertation_sound\exp2\test\03_F\35A.wav,35A.wav
dissertation_sound\exp2\test\03_F\35A-flipped.wav,35A-flipped.wav
dissertation_sound\exp2\test\03_F\35B.wav,35B.wav
dissertation_sound\exp2\test\03_F\35B-flipped.wav,35B-flipped.wav
dissertation_sound\exp2\test\03_F\36A.wav,36A.wav
dissertation_sound\exp2\test\03_F\36A-flipped.wav,36A-flipped.wav
dissertation_sound\exp2\test\03_F\36B.wav,36B.wav
dissertation_sound\exp2\test\03_F\36B-flipped.wav,36B-flipped.wav
dissertation_sound\exp2\test\03_F\38A.wav,38A.wav
dissertation_sound\exp2\test\03_F\38A-flipped.wav,38A-flipped.wav
dissertation_sound\exp2\test\03_F\38B.wav,38B.wav
dissertation_sound\exp2\test\03_F\38B-flipped.wav,38B-flipped.wav
dissertation_sound\exp2\test\03_F\40A.wav,40A.wav
dissertation_sound\exp2\test\03_F\40A-flipped.wav,40A-flipped.wav
dissertation_sound\exp2\test\03_F\40B.wav,40B.wav
dissertation_sound\exp2\test\03_F\40B-flipped.wav,40B-flipped.wav
dissertation_sound\exp2\test\03_F\42A.wav,42A.wav
dissertation_sound\exp2\test\03_F\42A-flipped.wav,42A-flipped.wav
dissertation_sound\exp2\test\03_F\42B.wav,42B.wav
dissertation_sound\exp2\test\03_F\42B-flipped.wav,42B-flipped.wav
dissertation_sound\exp2\test\03_F\43A.wav,43A.wav
dissertation_sound\exp2\test\03_F\43A-flipped.wav,43A-flipped.wav
dissertation_sound\exp2\test\03_F\43B.wav,43B.wav
dissertation_sound\exp2\test\03_F\43B-flipped.wav,43B-flipped.wav
dissertation_sound\exp2\test\03_F\48A.wav,48A.wav
dissertation_sound\exp2\test\03_F\48A-flipped.wav,48A-flipped.wav
dissertation_sound\exp2\test\03_F\49A.wav,49A.wav
dissertation_sound\exp2\test\03_F\49A-flipped.wav,49A-flipped.wav
dissertation_sound\exp2\test\03_F\49B.wav,49B.wav
dissertation_sound\exp2\test\03_F\49B-flipped.wav,49B-flipped.wav
dissertation_sound\exp2\test\03_F\50A.wav,50A.wav
dissertation_sound\exp2\test\03_F\50A-flipped.wav,50A-flipped.wav
dissertation_sound\exp2\test\03_F\51A.wav,51A.wav
dissertation_sound\exp2\test\03_F\51A-flipped.wav,51A-flipped.wav
dissertation_sound\exp2\test\03_F\51B.wav,51B.wav
dissertation_sound\exp2\test\03_F\51B-flipped.wav,51B-flipped.wav
dissertation_sound\exp2\test\03_F\63A.wav,63A.wav
dissertation_sound\exp2\test\03_F\63A-flipped.wav,63A-flipped.wav
dissertation_sound\exp2\test\03_F\63B.wav,63B.wav
dissertation_sound\exp2\test\03_F\63B-flipped.wav,63B-flipped.wav
